;0.4;0.5;0.6;0.7;0.8;0.9;1.0;1.1;1.2;1.3
0.5;66;74;83;91;99;108;116;125;133;141
0.6;70;79;87;96;104;113;121;130;138;147
0.7;75;83;92;101;109;118;126;135;144;153
0.8;79;88;97;105;114;123;132;141;149;158
0.9;83;92;101;110;119;128;137;146;155;164
1.0;88;97;106;115;124;133;142;151;160;169
1.1;92;101;111;120;129;138;147;157;166;175
1.2;97;106;115;125;134;143;153;162;171;180
1.3;101;110;120;129;139;148;158;167;176;186
1.4;105;115;125;134;144;153;163;173;182;192
1.5;110;119;129;139;149;158;168;178;187;197
1.6;114;124;134;144;153;163;173;183;193;203
1.7;118;129;139;149;158;168;178;188;198;208
1.8;123;133;143;153;163;173;184;194;204;214
1.9;127;138;148;158;168;178;189;199;209;220
2.0;132;142;153;163;173;184;194;204;215;225
